Run_id,Customer_id,Timestamp,Domain,IP Address,Name Server,Mail Server,Registrar,Registrant,Registered Address,Registration Country,Registration Date,Remarks,Redirection,Website,Login Page,Port,SSL,Company Keywords
17,JK01,2025-05-30 12:32:01,k.ashmirpo7lice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://k.ashmirpo7lice.ph/page/bouncy.php?&bpae=GbhGtisGpUxn9ouoR2UGtkodLRb9fNWbSTSvTk%2FPUDFWVuUdoKwRPOJh2DFCxY7Vr0t2cp3iEzN1Q5pvdkXuGSyzbf1W1FN6Etge0tgqesUr6kZGdARjqeup%2Bud0bbEO8GOzoZVKlFP3Nh8CWO9WyZp5Gwh52YP3ZOWbp0PHDUh%2BKEKHyWdX0QaYgXkYVCnt3kCRElMHyRRDHeHhKvWRpRjAEFlqoWDJJolLLGq6UZyxzNdzRGgryMkwsSVe1jiS1%2BGMtDeeTZxkkrMwF%2FoOlijtMDtC1fQOn9B4alj5NcFO76X05MQWcxj5%2FQJImzLObXUqiDVk0GxQuKR0oNmieEEASkvN7ijWucOd&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:00,jkztr.afficpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:01,jktrafficpolsic.e.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktrafficpolsic.e.ph/page/bouncy.php?&bpae=GbhGtisGpUxn9ouoR2VGsVXmLbZ9ftOU2TVdFnpXb9G36WUc6Dl9Fal%2FbxMABe5DQK%2B2ixaoaOHMqQvAbQ0K%2BXSloCs3OEGq%2BGKjPkF5d2NMhkVCvecCLBmgEuyFNmaUYKCwlIwTKvNrHM9rJT%2Brka7YAiroUf9rjdLTGDPjS3%2BBrVB4aRGIwnyRlJT0rVjPsRrJlPC9co3BFzjj7vWfl3Dt4Q6BQQiuGEDZ%2FStAnmTh9fcCWQ3M4O3LuCcS0Zr7vCC2gO4okOYEF%2FCiF91E%2B3afaDbLnbfmsOImOwLZ2ng2kOkpkR3cKERFKRdFSoT%2Fan%2F9%2FYDr2quh6ammQY2UprCI&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:02,s.jammupolice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:01,ja.m4mu.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://ja.m4mu.ph/page/bouncy.php?&bpae=GbhGtr0mpUx79bvvQS9y%2FRHcL6UDhkpZTzQZQgy4dHOq%2FVeWCAhd4%2Fc%2BAMqEgfi3J%2FSnH%2BV%2Fy9unJ8Fgz05P7nRyLIlq1getRHmfDll51tEPC1VrKaaCBytUMjQAZHgGX3KecKdW19MiX2pmVrRiqdqKioIag31V3sVnWVc3Hz7FD8C1JYuevpyitc1j3fFEaAMutFTBdI2PhzZlYIQ8LprZzyjij5RoHwPEFDTYOeONfR5V0KhW5cpi4B3yLToskbiPWy8ynH8hTdwpRWOAk%2BRl%2B2w0ZVSfTNtzd9nhb1iJAicr9DGFWZ4qMQtOE0dV%2B2exUvEygcnusvGjdylNSjRc4eWs&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:02,jktrafficpol.-ice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktrafficpol.-ice.ph/page/bouncy.php?&bpae=GbhGtq0mpVxnNptPPe1yNQGmbQHtI0q6PDycDXEX5KEDIwfBKmVZZj4nufvZRFZaOqJg10JyOzf%2BxHJ6vOovLqgm%2FAGY%2Bz837htwtNt3Jy%2F4QFfi3Bz92f7%2FvfP1tguwZkETFPGL8LL%2BIQBc2VTS0XhMBHjeguupJNjbGDPgTR%2BBrlAkHr8JhTf%2BlmE%2BUNIVKH7BKVPPavTGrlA8omW%2BACuTO03LfM%2Fa9e6RpMCl4mD9l2GkbrOA0YLrKK%2BIZfZHK%2F7m1ESe07JvJ7FOgHYVGcuza5owyql81wp0d2qeb94cW4wGtijPs2vdYFsc3FCO1Rp83CZ7uoPiJBr4xb6S2EtIKDVw97U%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:02,kashmirpolu.ice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:02,jkttraff.icpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:03,1kashmirp.olice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:03,jam.mupolic2e.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jam.mupolic2e.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:32:03,kas.hmirpoilice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kas.hmirpoilice.ph/page/bouncy.php?&bpae=GbhGdq0mpVxnj%2FMWBlLtx5HCX6ehOhYjLCRvQf7BOzOlOG5oq9%2BAeIZ9LhGoSfKV5CDHqY7kLGf1qMuFGWcWPH0ObKQcPFUsje3p2UgZd8Aq1B1CIAj2rJ%2BquiPwBKpET%2FhLl4yzg67LbBjq5A4p9q0DrWFZo8BYGw%2FB0GZwRRH8JFNjbrDQARKK72PNjpb%2FZFGF4YkBLObgPR%2BwStT5ZQCWXkWsls2BBf89g7L0XrHUc0Wue6HLHvMpG5g%2Flt3%2BA6wV00CTYqCHKU8wV4tl67beYlksnN6muembpleSw5kcuj1uhNQXmizzNMYoPwUcpm2dtFVB64mxII50wNi6eEEA%2BjPATsjyOsN2&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:03,jkpo.klice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:04,jamm.4upolice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=4upolice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:04,j-kp.olice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:04,jktrafficpq.olice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktrafficpq.olice.ph/page/bouncy.php?&bpae=GbhGtismolx79ouIRQNUjwXhsWmZS3sY0TQTqD%2FI3xwV0g0Lid9915t9Hp%2Byxg7YxeFG3JnxG%2FxGuzLko4HGpNnhFkj5EHzSTULqSUC82WafG7pbNpWDoYDARcGBIWg0o3Thz%2BC891F3XF3tCtvDKf%2B81MsagaDvWVK43jp2ZV3l4kIWQPehtrJ3NeGstMgEnK9Cm8IBLR7dfNUxZAq1ccyWYvCHtr8GhmnRGSue5dhEvFGmUNOx4Ra7dDSbkwNsZnme4HIj%2BE%2F26%2Bfydbn8TdtBBRXwznbLjPdgxlqBJJsN6qlFMVTGxKaF%2F6av85XnXNTdm19UhkN3B3rZe3Huy8k0aTrxHQ%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:04,k.ashmirpolice.info.EXPERT,13.248.169.48,ns1.afternic.com | ns2.afternic.com,Null,"Spaceship, Inc.",,None,,2022-05-04,Success,http://k.ashmirpolice.info.expert/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:06,kas.hmir9.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=hmir9.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:06,jktr.afficppolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:06,1.jktrafficpolice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=jktrafficpolice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:06,jammupol.ice.co.SCHOOL,178.128.137.126,ns3qty.name.com | ns2jrt.name.com | ns4bht.name.com | ns1ksz.name.com,Null,"Name.com, Inc.",Domain7,REDACTED | 4801 Rittich Rd.,CA,2022-02-16,Success,Null,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:06,k.5ashmirpolice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:07,kash.mirpolpice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kash.mirpolpice.ph/page/bouncy.php?&bpae=GbhGdicG5Vxnjy90xqVOkInm0v1SQ8tnLKS373NoP%2BvHzgUcqpw0dGictfupthnIkmfOmVqOejbAGuW3nsPaKzl4mWhPNQA46VtJNmtr9y8M1B1CIAj2rJ%2BquiPwBKpET%2FhLl4yzg67LbOgZ2DcpiWrAiqbpUYitJbgbGTPgTR%2F%2FnK2IStfS7ovDwuZcCoYZNgD2mm8Pk5MQorD3HpELRAX5N6EdSqcyvM3JEi5XiYpaBnonp3%2FRe6YT6LkxeoxXRbTkYEM6M6IqkDcXC5Iuz9mZ1Sncue%2FgjThPhGio%2F9Zw4ouY%2FpUiPwrxxkHXW4qxkpYBhaNIvuoR9KdTXCGu%2BQHe34RhhjTsjw%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:07,jkh.ome.info.CAB,13.248.169.48,ns1.afternic.com | ns2.afternic.com,Null,"Sav.com, LLC - 29",REDACTED FOR PRIVACY,REDACTED | 2229 S MICHIGAN AVE SUITE 303,US,2025-03-02,Success,http://jkh.ome.info.cab/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:07,jktraffi.cpolice.biz.TODAY,76.223.54.146,ns1.afternic.com | ns2.afternic.com,Null,Unstoppable Domains Inc,"Whois protection, this company does not own this domain name s.r.o.",REDACTED,CZ,2020-01-05,Success,http://jktraffi.cpolice.biz.today/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:08,kashm.iqrpolice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:07,j.ammupoluice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://j.ammupoluice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:32:08,j.kpolice5.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://j.kpolice5.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:32:08,jka.cb.CARS.in,75.2.103.23,doti465660.mars.orderbox-dns.com | doti465660.venus.orderbox-dns.com | doti465660.earth.orderbox-dns.com | doti465660.mercury.orderbox-dns.com,Null,Endurance Digital Domain Technology Private Limited,Null,Null,IN,2005-02-16,Success,http://jka.cb.cars.in/lander,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:08,jktraf.ficpolice.net.GUIDE,13.248.169.48,ns2.dan.com | ns1.dan.com,Null,"Global Domains International, Inc. DBA DomainCostClub.com",,REDACTED,GR,2015-06-29,Success,http://jktraf.ficpolice.net.guide/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:09,jktr.afficpolice.BBT.in,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),"Dynadot, LLC",Null,Null,BG,2023-05-23,Success,http://jktr.afficpolice.bbt.in/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:09,j.ktrafficpolice.com.GMBH,108.158.61.34,ns-984.awsdns-59.net | ns-1565.awsdns-03.co.uk | ns-1195.awsdns-21.org | ns-449.awsdns-56.com,Null,"DomainSite, Inc.","Domain Name Marketplace, Inc.",REDACTED,US,2016-06-19,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:08,5jammup.olice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:09,jammup9.olice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:10,jktrhafficpo.lice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:10,f.ireandemergency.jk.gov.VIDEO,18.66.57.97,ns-1851.awsdns-39.co.uk | ns-844.awsdns-41.net | ns-1407.awsdns-47.org | ns-153.awsdns-19.com,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2019-01-29,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:10,jammupol.icge.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammupol.icge.ph/page/bouncy.php?&bpae=GbhGti0Gokx79YuoR2tMtMS908mDhySX2TWdL45LeCFXNOrjIm2ChGGcOQf5hXraWg7ift5PdeMhYHFNBdJBfH1vOVIaG5tdB9UPVTumdNHSIWZGdJMaE1FmUbTTCFJCLeh94RR9gv6f%2B2BaFacv1oStsn27iXmNolEAGm00b8pA9w9soRuJvkTQneOxOxDcHKVCpym1DGkBUpm%2Ft9cl5c1mEMdQyLP0z8x8DD36JNl9GyLsliv7ggfpxLO%2BmO%2BnftMlLBnZjAy2Mk%2FRI%2FvVhbNL3UN9UJ%2FMd5%2B0x3rNO9bbmwTu%2BIz9i7TunRJ0oq3tmv7eO3yWWZayVqeN3IE2tylIV2LhzfGY&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:10,jktrafhficpoli.ce.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ce.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:11,kashmirp.olice.co.HN,50.28.59.110,ns1.nudrv.com | ns2.nudrv.com,Null,Key-Systems GmbH,Null,Null,Null,2005-07-01,Success,http://kashmirp.olice.co.hn/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:11,kas.2hmir.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=2hmir.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:11,jktrafficspo.lice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:12,jktrafficpol.ice.biz.IMMOBILIEN,76.223.54.146,ns1.afternic.com | ns2.afternic.com,Null,Domain Science Kutatasi Szolgaltato,Virtua Drug Ltd,REDACTED | Redacted for privacy,"['HU', 'Redacted for privacy']",2024-05-29,Success,http://jktrafficpol.ice.biz.immobilien/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:11,jk.epolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:12,j.kpolice.info.CAMERA,13.248.169.48,ns1.afternic.com | ns2.afternic.com,Null,Porkbun LLC,"Private by Design, LLC",REDACTED,US,2024-10-06,Success,http://j.kpolice.info.camera/lander,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 12:32:12,j.kpolice.co.SUPPORT,46.105.105.66,ns1.domain-merchants.com | ns2.domain-merchants.com,Null,Gandi SAS,Microsys Software Solutions Pvt Ltd,REDACTED,IN,2016-05-19,Success,https://j.kpolice.co.support/,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:13,kas.hmirpolice.net.LUNDBECK,165.160.13.20,dns1.cscdns.net | dns2.cscdns.net,Null,"CSC Corporate Domains, Inc.",H. Lundbeck A/S,Ottiliavej 9,DK,2021-02-12,Success,https://www.lundbeck.com/,Yes,No,80,No,No
17,JK01,2025-05-30 12:32:13,jamm.upolice.com.HOLIDAY,108.158.61.83,ns-233.awsdns-29.com | ns-1541.awsdns-00.co.uk | ns-787.awsdns-34.net | ns-1076.awsdns-06.org,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2015-09-09,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:12,jkh.omme.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=omme.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:15,jkpolic.e.com.FANS,165.154.98.152,NS1.DYNA-NS.NET | NS2.DYNA-NS.NET,smtp.faisco.cn. (Priority: 20),Dynadot LLC,,None,US,2020-05-20,Success,http://jkpolic.e.com.fans/,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:14,j.ammeu.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ammeu.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:15,kaslhmir.police.FM,5.22.145.16,NS1.IDNZ.NET | NS2.IDNZ.NET | NS3.IDNZ.NET,Null,dotFM,,None,,2000-07-13,Success,https://www.ek.fm/,Yes,No,80,No,No
17,JK01,2025-05-30 12:32:15,jamrmupo.lice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:18,ja.mnmu.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:24,j.khpme.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:24,jk6t.rafficpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:26,5jammu.police.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:28,kashmirpoliv.e.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:35,jktra9fficpol.ice.WS,13.248.169.48,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktra9fficpol.ice.ws/lander (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:31,jammupolic.i.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:40,jammupo.lice.info.WS,64.190.63.222,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammupo.lice.info.ws/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:40,"ja.,,u.XN--NODE",Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:36,jk.fhome.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:40,j.ktgrafficpolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:40,kashmir.policse.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:40,kashmirpo.lihce.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kashmirpo.lihce.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:32:40,jkpo.licoe.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jkpo.licoe.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:32:41,kas0hmirp.olice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:41,kashmirp5o.lice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:40,kgash.mir.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kgash.mir.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:32:41,jktraffi.cpolico.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:41,jwkt.rafficpolice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:42,fireande.mergency.jk.CAR.in,75.2.103.23,mars.orderbox-dns.com | mercury.orderbox-dns.com | earth.orderbox-dns.com | venus.orderbox-dns.com,Null,Endurance Digital Domain Technology Private Limited,Null,Null,IN,2005-02-16,Success,http://fireande.mergency.jk.car.in/lander,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:42,jk.police.info.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:42,jktrafficp.oslice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:42,jktrafficp.oilce.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:42,jktraffcpolic.e.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktraffcpolic.e.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:32:42,j4.khome.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:43,jkt.raf6ficpolice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jkt.raf6ficpolice.ph/page/bouncy.php?&bpae=GbhGdicGokx7j29l9kcpb%2BA1LSwVnDTnNGSJf3h%2F1jHVLxq2i%2Fe5oHkIkuatdtIfSGaSmPwNZF8H0Cc9UJGsOvJCqy8ooAoqqGvoza0YVvCdwx1jtLirvsGV25p4ZT%2F%2BOmw0e%2FTgX3txagJDAJM%2B1qVFl3uK%2FfNGGK3ZMkQtLyv0uLlsR%2BHjJV7XcOfHClCZAqqc6AyXCuoa1aIhprUesjWuQ2moJY3js%2BszlNVp0xa60SljIaErSMgiDZkfnxgpXc%2BnFkmWS4vj8s6DUOllyKouIlkAnSfeoSl3J1fj21xsKy2fbi0%2BymATgTO3BLmqnblZzulLvifdIJXCf389iueUNB0IcOqixfo%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:43,jkho.mje.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:43,jk6tr.afficpolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:43,kas.hmiwr.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:43,k.ashmirponlice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:44,jkpol.ice.net.MOSCOW,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),Registrar of Domain Names REG.RU LLC,,"Personal data, can not be publicly disclosed according to applicable laws.","['RU', 'Personal data, can not be publicly disclosed according to applicable laws.']",2016-12-13,Success,http://jkpol.ice.net.moscow/,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:43,v.jammu.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:32:44,jktra.ffsicpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:32:44,k9a.shmirpolice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://k9a.shmirpolice.ph/page/bouncy.php?&bpae=GbhGtrcmolxnNptPWXePIfdXlnDKoFniIyslbEbQHuLnEVxbt53F72d20BLpBq7prkvh2KSD5wgw85TSmBvjID5gRW%2F1WHnaTdJHcu0XEKR7U%2FkCNGEO0LuO%2BEIZAbFgE9MhAuW87SWEwRPhHK8OMH8yLfsCUoDDSBea5jhWVR1l4dl%2FVWofnv49LxUv%2BrdO%2FwOBDdFGCeLO8v2hMjSN5RC%2BMBm4XbhHU%2BdODxKz2mN5cno4ebs79uWwI%2BgJ9l5Dz6mTU0ZdHrxZ0%2BPLF%2Fnrzj7BBgTZbMsHGcUxfNX%2F%2B8%2FBzeJGgpjG34RwjREz9VDJkKu4s42K%2FkTFSBC90yz70dU9r8mLiHLHRcN5&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:32:44,jk.traff3icpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
